src,tar,src_type,tar_type
_355_,_356_,cell,cell
_356_,_360_,cell,cell
_357_,_653_,cell,cell
_357_,_537_,cell,cell
_357_,_536_,cell,cell
_357_,_530_,cell,cell
_357_,_441_,cell,cell
_357_,_377_,cell,cell
_357_,_376_,cell,cell
_357_,_359_,cell,cell
_358_,_455_,cell,cell
_358_,_659_,cell,cell
_358_,_583_,cell,cell
_358_,_555_,cell,cell
_358_,_458_,cell,cell
_358_,_457_,cell,cell
_358_,_427_,cell,cell
_358_,_403_,cell,cell
_358_,_359_,cell,cell
_359_,_360_,cell,cell
_360_,_372_,cell,cell
_360_,_361_,cell,cell
_361_,_362_,cell,cell
_363_,_372_,cell,cell
_363_,_364_,cell,cell
_365_,_638_,cell,cell
_365_,_630_,cell,cell
_365_,_619_,cell,cell
_365_,_596_,cell,cell
_365_,_537_,cell,cell
_365_,_509_,cell,cell
_365_,_478_,cell,cell
_365_,_448_,cell,cell
_365_,_374_,cell,cell
_365_,_367_,cell,cell
_366_,_367_,cell,cell
_368_,_369_,cell,cell
_369_,_373_,cell,cell
_370_,_612_,cell,cell
_370_,_598_,cell,cell
_370_,_499_,cell,cell
_370_,_475_,cell,cell
_370_,_371_,cell,cell
_371_,_619_,cell,cell
_371_,_618_,cell,cell
_371_,_566_,cell,cell
_371_,_548_,cell,cell
_371_,_509_,cell,cell
_371_,_506_,cell,cell
_371_,_505_,cell,cell
_371_,_488_,cell,cell
_371_,_470_,cell,cell
_371_,_372_,cell,cell
_372_,_373_,cell,cell
_374_,_681_,cell,cell
_374_,_678_,cell,cell
_374_,_675_,cell,cell
_374_,_672_,cell,cell
_374_,_669_,cell,cell
_374_,_597_,cell,cell
_374_,_591_,cell,cell
_374_,_570_,cell,cell
_374_,_558_,cell,cell
_374_,_449_,cell,cell
_375_,_446_,cell,cell
_376_,_486_,cell,cell
_376_,_484_,cell,cell
_376_,_444_,cell,cell
_377_,_398_,cell,cell
_378_,_685_,cell,cell
_378_,_382_,cell,cell
_379_,_650_,cell,cell
_379_,_534_,cell,cell
_379_,_525_,cell,cell
_379_,_522_,cell,cell
_379_,_521_,cell,cell
_379_,_397_,cell,cell
_379_,_380_,cell,cell
_380_,_687_,cell,cell
_380_,_382_,cell,cell
_381_,_511_,cell,cell
_381_,_382_,cell,cell
_382_,_435_,cell,cell
_382_,_398_,cell,cell
_383_,_496_,cell,cell
_383_,_490_,cell,cell
_383_,_489_,cell,cell
_383_,_487_,cell,cell
_383_,_391_,cell,cell
_384_,_497_,cell,cell
_384_,_437_,cell,cell
_384_,_390_,cell,cell
_385_,_464_,cell,cell
_385_,_388_,cell,cell
_385_,_387_,cell,cell
_386_,_439_,cell,cell
_386_,_388_,cell,cell
_386_,_387_,cell,cell
_387_,_467_,cell,cell
_387_,_390_,cell,cell
_388_,_467_,cell,cell
_388_,_390_,cell,cell
_389_,_437_,cell,cell
_389_,_390_,cell,cell
_390_,_391_,cell,cell
_391_,_398_,cell,cell
_392_,_534_,cell,cell
_392_,_524_,cell,cell
_392_,_397_,cell,cell
_393_,_510_,cell,cell
_393_,_531_,cell,cell
_393_,_517_,cell,cell
_393_,_500_,cell,cell
_393_,_499_,cell,cell
_393_,_396_,cell,cell
_394_,_533_,cell,cell
_394_,_519_,cell,cell
_394_,_517_,cell,cell
_394_,_396_,cell,cell
_395_,_533_,cell,cell
_395_,_396_,cell,cell
_396_,_686_,cell,cell
_396_,_522_,cell,cell
_396_,_521_,cell,cell
_396_,_397_,cell,cell
_397_,_398_,cell,cell
_398_,_486_,cell,cell
_398_,_484_,cell,cell
_398_,_444_,cell,cell
_399_,_593_,cell,cell
_399_,_466_,cell,cell
_399_,_401_,cell,cell
_400_,_693_,cell,cell
_400_,_466_,cell,cell
_400_,_401_,cell,cell
_401_,_624_,cell,cell
_401_,_621_,cell,cell
_401_,_611_,cell,cell
_401_,_431_,cell,cell
_401_,_413_,cell,cell
_402_,_659_,cell,cell
_402_,_583_,cell,cell
_402_,_556_,cell,cell
_402_,_454_,cell,cell
_402_,_453_,cell,cell
_402_,_452_,cell,cell
_402_,_427_,cell,cell
_402_,_403_,cell,cell
_403_,_554_,cell,cell
_403_,_413_,cell,cell
_404_,_662_,cell,cell
_404_,_584_,cell,cell
_404_,_566_,cell,cell
_404_,_565_,cell,cell
_404_,_564_,cell,cell
_404_,_561_,cell,cell
_404_,_428_,cell,cell
_404_,_406_,cell,cell
_404_,_405_,cell,cell
_405_,_460_,cell,cell
_405_,_407_,cell,cell
_406_,_577_,cell,cell
_406_,_571_,cell,cell
_406_,_560_,cell,cell
_406_,_465_,cell,cell
_406_,_407_,cell,cell
_407_,_690_,cell,cell
_407_,_413_,cell,cell
_408_,_691_,cell,cell
_408_,_466_,cell,cell
_408_,_430_,cell,cell
_408_,_412_,cell,cell
_409_,_691_,cell,cell
_409_,_572_,cell,cell
_409_,_461_,cell,cell
_409_,_412_,cell,cell
_410_,_602_,cell,cell
_410_,_592_,cell,cell
_410_,_582_,cell,cell
_410_,_466_,cell,cell
_410_,_430_,cell,cell
_410_,_412_,cell,cell
_411_,_603_,cell,cell
_411_,_582_,cell,cell
_411_,_461_,cell,cell
_411_,_412_,cell,cell
_412_,_413_,cell,cell
_413_,_443_,cell,cell
_413_,_423_,cell,cell
_414_,_656_,cell,cell
_414_,_552_,cell,cell
_414_,_549_,cell,cell
_414_,_543_,cell,cell
_414_,_541_,cell,cell
_414_,_459_,cell,cell
_414_,_458_,cell,cell
_414_,_454_,cell,cell
_414_,_418_,cell,cell
_414_,_415_,cell,cell
_415_,_689_,cell,cell
_415_,_416_,cell,cell
_416_,_443_,cell,cell
_417_,_418_,cell,cell
_418_,_419_,cell,cell
_419_,_423_,cell,cell
_420_,_599_,cell,cell
_420_,_598_,cell,cell
_420_,_463_,cell,cell
_420_,_422_,cell,cell
_421_,_603_,cell,cell
_421_,_422_,cell,cell
_422_,_423_,cell,cell
_423_,_443_,cell,cell
_424_,_585_,cell,cell
_424_,_576_,cell,cell
_424_,_429_,cell,cell
_425_,_592_,cell,cell
_425_,_466_,cell,cell
_425_,_430_,cell,cell
_425_,_429_,cell,cell
_426_,_584_,cell,cell
_426_,_561_,cell,cell
_426_,_428_,cell,cell
_427_,_459_,cell,cell
_427_,_428_,cell,cell
_428_,_585_,cell,cell
_428_,_429_,cell,cell
_429_,_431_,cell,cell
_430_,_431_,cell,cell
_431_,_443_,cell,cell
_432_,_532_,cell,cell
_432_,_434_,cell,cell
_433_,_497_,cell,cell
_433_,_495_,cell,cell
_433_,_494_,cell,cell
_433_,_434_,cell,cell
_434_,_684_,cell,cell
_434_,_435_,cell,cell
_435_,_535_,cell,cell
_435_,_442_,cell,cell
_436_,_626_,cell,cell
_436_,_625_,cell,cell
_436_,_624_,cell,cell
_436_,_623_,cell,cell
_436_,_622_,cell,cell
_436_,_621_,cell,cell
_436_,_440_,cell,cell
_437_,_683_,cell,cell
_437_,_440_,cell,cell
_438_,_626_,cell,cell
_438_,_464_,cell,cell
_438_,_439_,cell,cell
_439_,_694_,cell,cell
_439_,_440_,cell,cell
_440_,_442_,cell,cell
_441_,_688_,cell,cell
_441_,_442_,cell,cell
_442_,_443_,cell,cell
_443_,_486_,cell,cell
_443_,_484_,cell,cell
_443_,_444_,cell,cell
_444_,_445_,cell,cell
_445_,_618_,cell,cell
_445_,_599_,cell,cell
_445_,_594_,cell,cell
_445_,_588_,cell,cell
_445_,_574_,cell,cell
_445_,_573_,cell,cell
_445_,_555_,cell,cell
_445_,_542_,cell,cell
_445_,_451_,cell,cell
_445_,_446_,cell,cell
_446_,_448_,cell,cell
_447_,_448_,cell,cell
_448_,_449_,cell,cell
_450_,_682_,cell,cell
_450_,_679_,cell,cell
_450_,_676_,cell,cell
_450_,_673_,cell,cell
_450_,_670_,cell,cell
_450_,_667_,cell,cell
_450_,_631_,cell,cell
_450_,_527_,cell,cell
_450_,_515_,cell,cell
_450_,_480_,cell,cell
_451_,_628_,cell,cell
_451_,_617_,cell,cell
_451_,_568_,cell,cell
_451_,_567_,cell,cell
_451_,_548_,cell,cell
_451_,_523_,cell,cell
_451_,_512_,cell,cell
_451_,_501_,cell,cell
_451_,_477_,cell,cell
_451_,_470_,cell,cell
_452_,_456_,cell,cell
_453_,_456_,cell,cell
_454_,_456_,cell,cell
_455_,_456_,cell,cell
_456_,rebuffer1,cell,cell
_456_,_460_,cell,cell
_457_,_459_,cell,cell
_458_,_459_,cell,cell
_459_,_559_,cell,cell
_459_,_460_,cell,cell
_460_,rebuffer9,cell,cell
_460_,rebuffer5,cell,cell
_460_,_577_,cell,cell
_460_,_571_,cell,cell
_461_,_465_,cell,cell
_462_,_463_,cell,cell
_462_,_603_,cell,cell
_463_,_624_,cell,cell
_463_,_623_,cell,cell
_463_,_622_,cell,cell
_463_,_611_,cell,cell
_463_,_467_,cell,cell
_463_,_465_,cell,cell
_464_,_467_,cell,cell
_464_,_465_,cell,cell
_465_,_495_,cell,cell
_465_,_494_,cell,cell
_465_,_471_,cell,cell
_465_,_468_,cell,cell
_466_,_467_,cell,cell
_467_,_495_,cell,cell
_467_,_494_,cell,cell
_467_,_471_,cell,cell
_467_,_468_,cell,cell
_468_,_476_,cell,cell
_468_,_474_,cell,cell
_468_,_469_,cell,cell
_469_,_470_,cell,cell
_470_,_480_,cell,cell
_471_,_482_,cell,cell
_471_,_683_,cell,cell
_471_,_472_,cell,cell
_472_,_475_,cell,cell
_473_,_494_,cell,cell
_473_,_477_,cell,cell
_473_,_474_,cell,cell
_474_,_475_,cell,cell
_475_,_477_,cell,cell
_476_,_477_,cell,cell
_477_,_480_,cell,cell
_478_,_635_,cell,cell
_478_,_608_,cell,cell
_478_,_590_,cell,cell
_478_,_580_,cell,cell
_478_,_569_,cell,cell
_478_,_557_,cell,cell
_478_,_550_,cell,cell
_478_,_507_,cell,cell
_478_,_492_,cell,cell
_478_,_479_,cell,cell
_479_,_480_,cell,cell
_481_,_482_,cell,cell
_482_,rebuffer15,cell,cell
_482_,_684_,cell,cell
_482_,_535_,cell,cell
_482_,_484_,cell,cell
_483_,_485_,cell,cell
_484_,_485_,cell,cell
_485_,_488_,cell,cell
_486_,_605_,cell,cell
_486_,_601_,cell,cell
_486_,_578_,cell,cell
_486_,_562_,cell,cell
_486_,_544_,cell,cell
_486_,_503_,cell,cell
_486_,_490_,cell,cell
_486_,_487_,cell,cell
_487_,_488_,cell,cell
_488_,_493_,cell,cell
_489_,_491_,cell,cell
_490_,_491_,cell,cell
_491_,_493_,cell,cell
_492_,_493_,cell,cell
_494_,rebuffer8,cell,cell
_494_,rebuffer3,cell,cell
_495_,rebuffer4,cell,cell
_495_,rebuffer2,cell,cell
_496_,_531_,cell,cell
_496_,_497_,cell,cell
_497_,_498_,cell,cell
_497_,_520_,cell,cell
_497_,_518_,cell,cell
_498_,_510_,cell,cell
_498_,_685_,cell,cell
_498_,_504_,cell,cell
_498_,_503_,cell,cell
_498_,_500_,cell,cell
_498_,_499_,cell,cell
_499_,_502_,cell,cell
_500_,_502_,cell,cell
_501_,_502_,cell,cell
_502_,_508_,cell,cell
_503_,_506_,cell,cell
_504_,_505_,cell,cell
_505_,_506_,cell,cell
_506_,_508_,cell,cell
_507_,_508_,cell,cell
_509_,_632_,cell,cell
_509_,_538_,cell,cell
_509_,_528_,cell,cell
_509_,_516_,cell,cell
_510_,_511_,cell,cell
_512_,_516_,cell,cell
_513_,_514_,cell,cell
_514_,_515_,cell,cell
_515_,_516_,cell,cell
_517_,_518_,cell,cell
_518_,_686_,cell,cell
_518_,_522_,cell,cell
_518_,_521_,cell,cell
_519_,_520_,cell,cell
_520_,_686_,cell,cell
_520_,_522_,cell,cell
_520_,_521_,cell,cell
_521_,_523_,cell,cell
_522_,_523_,cell,cell
_523_,_524_,cell,cell
_524_,_528_,cell,cell
_525_,_526_,cell,cell
_526_,_527_,cell,cell
_527_,_528_,cell,cell
_529_,_538_,cell,cell
_530_,_536_,cell,cell
_531_,_532_,cell,cell
_532_,_533_,cell,cell
_533_,_534_,cell,cell
_534_,_535_,cell,cell
_535_,_688_,cell,cell
_535_,_536_,cell,cell
_536_,_538_,cell,cell
_537_,_538_,cell,cell
_539_,_546_,cell,cell
_539_,_541_,cell,cell
_540_,_552_,cell,cell
_540_,_547_,cell,cell
_540_,_541_,cell,cell
_541_,_545_,cell,cell
_542_,_545_,cell,cell
_543_,_544_,cell,cell
_544_,_545_,cell,cell
_545_,_551_,cell,cell
_546_,_548_,cell,cell
_547_,_584_,cell,cell
_547_,_553_,cell,cell
_547_,_548_,cell,cell
_548_,_549_,cell,cell
_549_,_551_,cell,cell
_550_,_551_,cell,cell
_552_,_584_,cell,cell
_552_,_553_,cell,cell
_553_,_554_,cell,cell
_555_,_556_,cell,cell
_556_,_558_,cell,cell
_557_,_558_,cell,cell
_559_,_690_,cell,cell
_559_,_565_,cell,cell
_559_,_564_,cell,cell
_559_,_561_,cell,cell
_559_,_560_,cell,cell
_560_,_568_,cell,cell
_561_,_562_,cell,cell
_562_,_568_,cell,cell
_563_,_567_,cell,cell
_563_,_565_,cell,cell
_564_,_565_,cell,cell
_565_,_566_,cell,cell
_566_,_567_,cell,cell
_567_,_568_,cell,cell
_568_,_570_,cell,cell
_569_,_570_,cell,cell
_571_,_692_,cell,cell
_571_,_576_,cell,cell
_571_,_574_,cell,cell
_571_,_572_,cell,cell
_572_,_575_,cell,cell
_573_,_575_,cell,cell
_574_,_575_,cell,cell
_575_,_581_,cell,cell
_576_,_579_,cell,cell
_577_,_592_,cell,cell
_577_,_586_,cell,cell
_577_,_578_,cell,cell
_578_,_579_,cell,cell
_579_,_581_,cell,cell
_580_,_581_,cell,cell
_582_,_587_,cell,cell
_583_,_584_,cell,cell
_584_,_585_,cell,cell
_585_,_592_,cell,cell
_585_,_586_,cell,cell
_586_,_602_,cell,cell
_586_,_587_,cell,cell
_588_,_589_,cell,cell
_589_,_591_,cell,cell
_590_,_591_,cell,cell
_592_,_622_,cell,cell
_592_,_621_,cell,cell
_592_,_611_,cell,cell
_592_,_593_,cell,cell
_594_,_596_,cell,cell
_595_,_596_,cell,cell
_596_,_597_,cell,cell
_598_,_599_,cell,cell
_599_,_604_,cell,cell
_600_,_601_,cell,cell
_601_,_604_,cell,cell
_602_,_603_,cell,cell
_603_,_693_,cell,cell
_603_,_604_,cell,cell
_604_,_609_,cell,cell
_605_,_680_,cell,cell
_605_,_677_,cell,cell
_605_,_674_,cell,cell
_605_,_671_,cell,cell
_605_,_668_,cell,cell
_605_,_665_,cell,cell
_605_,_662_,cell,cell
_605_,_606_,cell,cell
_606_,_659_,cell,cell
_606_,_656_,cell,cell
_606_,_653_,cell,cell
_606_,_650_,cell,cell
_606_,_647_,cell,cell
_606_,_644_,cell,cell
_606_,_641_,cell,cell
_606_,_637_,cell,cell
_606_,_634_,cell,cell
_606_,_607_,cell,cell
_607_,_609_,cell,cell
_608_,_609_,cell,cell
_610_,_625_,cell,cell
_610_,_624_,cell,cell
_610_,_623_,cell,cell
_610_,_622_,cell,cell
_610_,_621_,cell,cell
_610_,_615_,cell,cell
_610_,_614_,cell,cell
_611_,_694_,cell,cell
_611_,_616_,cell,cell
_611_,_614_,cell,cell
_611_,_613_,cell,cell
_612_,_616_,cell,cell
_612_,_613_,cell,cell
_613_,_614_,cell,cell
_614_,_620_,cell,cell
_615_,_619_,cell,cell
_615_,_616_,cell,cell
_616_,_617_,cell,cell
_617_,_620_,cell,cell
_618_,_619_,cell,cell
_619_,_620_,cell,cell
_621_,_627_,cell,cell
_622_,_627_,cell,cell
_623_,_626_,cell,cell
_624_,_626_,cell,cell
_625_,_626_,cell,cell
_626_,_627_,cell,cell
_628_,_632_,cell,cell
_629_,_630_,cell,cell
_630_,_631_,cell,cell
_631_,_632_,cell,cell
_633_,_664_,cell,cell
_633_,_661_,cell,cell
_633_,_658_,cell,cell
_633_,_655_,cell,cell
_633_,_652_,cell,cell
_633_,_649_,cell,cell
_633_,_646_,cell,cell
_633_,_643_,cell,cell
_633_,_640_,cell,cell
_633_,_636_,cell,cell
_634_,_636_,cell,cell
_635_,_636_,cell,cell
_637_,_640_,cell,cell
_638_,_666_,cell,cell
_638_,_663_,cell,cell
_638_,_660_,cell,cell
_638_,_657_,cell,cell
_638_,_654_,cell,cell
_638_,_651_,cell,cell
_638_,_648_,cell,cell
_638_,_645_,cell,cell
_638_,_642_,cell,cell
_638_,_639_,cell,cell
_639_,_640_,cell,cell
_641_,_643_,cell,cell
_642_,_643_,cell,cell
_644_,_646_,cell,cell
_645_,_646_,cell,cell
_647_,_649_,cell,cell
_648_,_649_,cell,cell
_650_,_652_,cell,cell
_651_,_652_,cell,cell
_653_,_655_,cell,cell
_654_,_655_,cell,cell
_656_,_658_,cell,cell
_657_,_658_,cell,cell
_659_,_661_,cell,cell
_660_,_661_,cell,cell
_662_,_664_,cell,cell
_663_,_664_,cell,cell
_665_,_667_,cell,cell
_666_,_667_,cell,cell
_668_,_670_,cell,cell
_669_,_670_,cell,cell
_671_,_673_,cell,cell
_672_,_673_,cell,cell
_674_,_676_,cell,cell
_675_,_676_,cell,cell
_677_,_679_,cell,cell
_678_,_679_,cell,cell
_680_,_682_,cell,cell
_681_,_682_,cell,cell
_686_,_687_,cell,cell
_691_,_692_,cell,cell
clkbuf_0_clk,clkbuf_2_3__f_clk,cell,cell
clkbuf_0_clk,clkbuf_2_2__f_clk,cell,cell
clkbuf_0_clk,clkbuf_2_1__f_clk,cell,cell
clkbuf_0_clk,clkbuf_2_0__f_clk,cell,cell
clkbuf_2_0__f_clk,dpath.a_reg.out\[11\]$_DFFE_PP_,cell,cell
clkbuf_2_0__f_clk,dpath.a_reg.out\[12\]$_DFFE_PP_,cell,cell
clkbuf_2_0__f_clk,dpath.a_reg.out\[13\]$_DFFE_PP_,cell,cell
clkbuf_2_0__f_clk,dpath.a_reg.out\[15\]$_DFFE_PP_,cell,cell
clkbuf_2_0__f_clk,dpath.b_reg.out\[10\]$_DFFE_PP_,cell,cell
clkbuf_2_0__f_clk,dpath.b_reg.out\[11\]$_DFFE_PP_,cell,cell
clkbuf_2_0__f_clk,dpath.b_reg.out\[12\]$_DFFE_PP_,cell,cell
clkbuf_2_0__f_clk,dpath.b_reg.out\[13\]$_DFFE_PP_,cell,cell
clkbuf_2_0__f_clk,dpath.b_reg.out\[15\]$_DFFE_PP_,cell,cell
clkbuf_2_1__f_clk,ctrl.state.out\[0\]$_DFF_P_,cell,cell
clkbuf_2_1__f_clk,ctrl.state.out\[1\]$_DFF_P_,cell,cell
clkbuf_2_1__f_clk,ctrl.state.out\[2\]$_DFF_P_,cell,cell
clkbuf_2_1__f_clk,dpath.a_reg.out\[10\]$_DFFE_PP_,cell,cell
clkbuf_2_1__f_clk,dpath.a_reg.out\[14\]$_DFFE_PP_,cell,cell
clkbuf_2_1__f_clk,dpath.a_reg.out\[9\]$_DFFE_PP_,cell,cell
clkbuf_2_1__f_clk,dpath.b_reg.out\[14\]$_DFFE_PP_,cell,cell
clkbuf_2_1__f_clk,dpath.b_reg.out\[8\]$_DFFE_PP_,cell,cell
clkbuf_2_1__f_clk,dpath.b_reg.out\[9\]$_DFFE_PP_,cell,cell
clkbuf_2_2__f_clk,dpath.a_reg.out\[0\]$_DFFE_PP_,cell,cell
clkbuf_2_2__f_clk,dpath.a_reg.out\[1\]$_DFFE_PP_,cell,cell
clkbuf_2_2__f_clk,dpath.a_reg.out\[2\]$_DFFE_PP_,cell,cell
clkbuf_2_2__f_clk,dpath.a_reg.out\[3\]$_DFFE_PP_,cell,cell
clkbuf_2_2__f_clk,dpath.b_reg.out\[0\]$_DFFE_PP_,cell,cell
clkbuf_2_2__f_clk,dpath.b_reg.out\[1\]$_DFFE_PP_,cell,cell
clkbuf_2_2__f_clk,dpath.b_reg.out\[2\]$_DFFE_PP_,cell,cell
clkbuf_2_2__f_clk,dpath.b_reg.out\[3\]$_DFFE_PP_,cell,cell
clkbuf_2_3__f_clk,dpath.a_reg.out\[4\]$_DFFE_PP_,cell,cell
clkbuf_2_3__f_clk,dpath.a_reg.out\[5\]$_DFFE_PP_,cell,cell
clkbuf_2_3__f_clk,dpath.a_reg.out\[6\]$_DFFE_PP_,cell,cell
clkbuf_2_3__f_clk,dpath.a_reg.out\[7\]$_DFFE_PP_,cell,cell
clkbuf_2_3__f_clk,dpath.a_reg.out\[8\]$_DFFE_PP_,cell,cell
clkbuf_2_3__f_clk,dpath.b_reg.out\[4\]$_DFFE_PP_,cell,cell
clkbuf_2_3__f_clk,dpath.b_reg.out\[5\]$_DFFE_PP_,cell,cell
clkbuf_2_3__f_clk,dpath.b_reg.out\[6\]$_DFFE_PP_,cell,cell
clkbuf_2_3__f_clk,dpath.b_reg.out\[7\]$_DFFE_PP_,cell,cell
ctrl.state.out\[1\]$_DFF_P_,_369_,cell,cell
ctrl.state.out\[1\]$_DFF_P_,_363_,cell,cell
ctrl.state.out\[2\]$_DFF_P_,_346_,cell,cell
dpath.a_reg.out\[0\]$_DFFE_PP_,_339_,cell,cell
dpath.a_reg.out\[10\]$_DFFE_PP_,_482_,cell,cell
dpath.a_reg.out\[10\]$_DFFE_PP_,_637_,cell,cell
dpath.a_reg.out\[10\]$_DFFE_PP_,_473_,cell,cell
dpath.a_reg.out\[10\]$_DFFE_PP_,_472_,cell,cell
dpath.a_reg.out\[10\]$_DFFE_PP_,_469_,cell,cell
dpath.a_reg.out\[10\]$_DFFE_PP_,_389_,cell,cell
dpath.a_reg.out\[10\]$_DFFE_PP_,_384_,cell,cell
dpath.a_reg.out\[11\]$_DFFE_PP_,_641_,cell,cell
dpath.a_reg.out\[11\]$_DFFE_PP_,_496_,cell,cell
dpath.a_reg.out\[11\]$_DFFE_PP_,_491_,cell,cell
dpath.a_reg.out\[11\]$_DFFE_PP_,_485_,cell,cell
dpath.a_reg.out\[11\]$_DFFE_PP_,_433_,cell,cell
dpath.a_reg.out\[11\]$_DFFE_PP_,_432_,cell,cell
dpath.a_reg.out\[11\]$_DFFE_PP_,_391_,cell,cell
dpath.a_reg.out\[12\]$_DFFE_PP_,_644_,cell,cell
