src,tar,src_type,tar_type
_16571_,_16571_/ZN,cell,pin
_16574_/A1,_16574_,pin,cell
_16574_/A2,_16574_,pin,cell
_16574_,_16574_/ZN,cell,pin
_16577_/A1,_16577_,pin,cell
_16577_/A2,_16577_,pin,cell
_16577_/A3,_16577_,pin,cell
_16577_,_16577_/ZN,cell,pin
_16578_/A,_16578_,pin,cell
_16578_,_16578_/ZN,cell,pin
_16581_/A,_16581_,pin,cell
_16581_/B1,_16581_,pin,cell
_16581_/B2,_16581_,pin,cell
_16581_,_16581_/ZN,cell,pin
_16582_/A,_16582_,pin,cell
_16582_/B1,_16582_,pin,cell
_16582_/B2,_16582_,pin,cell
_16582_/C1,_16582_,pin,cell
_16582_/C2,_16582_,pin,cell
_16582_,_16582_/ZN,cell,pin
_16585_/A,_16585_,pin,cell
_16585_,_16585_/ZN,cell,pin
_16586_/A1,_16586_,pin,cell
_16586_/A2,_16586_,pin,cell
_16586_/A3,_16586_,pin,cell
_16586_/A4,_16586_,pin,cell
_16586_,_16586_/ZN,cell,pin
_16587_/A1,_16587_,pin,cell
_16587_/A2,_16587_,pin,cell
_16587_,_16587_/ZN,cell,pin
_16590_/A,_16590_,pin,cell
_16590_/B1,_16590_,pin,cell
_16590_/B2,_16590_,pin,cell
_16590_,_16590_/ZN,cell,pin
_16591_/A1,_16591_,pin,cell
_16591_/A2,_16591_,pin,cell
_16591_,_16591_/ZN,cell,pin
_16593_/A1,_16593_,pin,cell
_16593_/A2,_16593_,pin,cell
_16593_/B1,_16593_,pin,cell
_16593_/B2,_16593_,pin,cell
_16593_/C1,_16593_,pin,cell
_16593_/C2,_16593_,pin,cell
_16593_,_16593_/ZN,cell,pin
_16594_/A1,_16594_,pin,cell
_16594_/A2,_16594_,pin,cell
_16594_,_16594_/ZN,cell,pin
_16595_/A1,_16595_,pin,cell
_16595_/A2,_16595_,pin,cell
_16595_/A3,_16595_,pin,cell
_16595_,_16595_/ZN,cell,pin
_16600_/A1,_16600_,pin,cell
_16600_/A2,_16600_,pin,cell
_16600_/A3,_16600_,pin,cell
_16600_,_16600_/ZN,cell,pin
_16602_/A1,_16602_,pin,cell
_16602_/A2,_16602_,pin,cell
_16602_/A3,_16602_,pin,cell
_16602_/A4,_16602_,pin,cell
_16602_,_16602_/ZN,cell,pin
_16604_/A1,_16604_,pin,cell
_16604_/A2,_16604_,pin,cell
_16604_,_16604_/ZN,cell,pin
_16605_/A1,_16605_,pin,cell
_16605_/A2,_16605_,pin,cell
_16605_,_16605_/ZN,cell,pin
_16607_/A1,_16607_,pin,cell
_16607_/A2,_16607_,pin,cell
_16607_,_16607_/ZN,cell,pin
_16608_/A1,_16608_,pin,cell
_16608_/A2,_16608_,pin,cell
_16608_/A3,_16608_,pin,cell
_16608_/A4,_16608_,pin,cell
_16608_,_16608_/ZN,cell,pin
_16610_/A,_16610_,pin,cell
_16610_/B1,_16610_,pin,cell
_16610_/B2,_16610_,pin,cell
_16610_/C1,_16610_,pin,cell
_16610_/C2,_16610_,pin,cell
_16610_,_16610_/ZN,cell,pin
_16611_/A1,_16611_,pin,cell
_16611_/A2,_16611_,pin,cell
_16611_,_16611_/ZN,cell,pin
_16613_/A1,_16613_,pin,cell
_16613_/A2,_16613_,pin,cell
_16613_,_16613_/ZN,cell,pin
_16614_/A1,_16614_,pin,cell
_16614_/A2,_16614_,pin,cell
_16614_,_16614_/ZN,cell,pin
_16615_/A1,_16615_,pin,cell
_16615_/A2,_16615_,pin,cell
_16615_,_16615_/ZN,cell,pin
_16616_/A1,_16616_,pin,cell
_16616_/A2,_16616_,pin,cell
_16616_/A3,_16616_,pin,cell
_16616_,_16616_/ZN,cell,pin
_16618_/A1,_16618_,pin,cell
_16618_/A2,_16618_,pin,cell
_16618_/A3,_16618_,pin,cell
_16618_/B1,_16618_,pin,cell
_16618_/B2,_16618_,pin,cell
_16618_/B3,_16618_,pin,cell
_16618_,_16618_/ZN,cell,pin
_16622_/A1,_16622_,pin,cell
_16622_/A2,_16622_,pin,cell
_16622_,_16622_/ZN,cell,pin
_16623_/A1,_16623_,pin,cell
_16623_/A2,_16623_,pin,cell
_16623_,_16623_/ZN,cell,pin
_16625_/A1,_16625_,pin,cell
_16625_/A2,_16625_,pin,cell
_16625_/A3,_16625_,pin,cell
_16625_,_16625_/ZN,cell,pin
_16626_/A1,_16626_,pin,cell
_16626_/A2,_16626_,pin,cell
_16626_,_16626_/ZN,cell,pin
_16627_/A1,_16627_,pin,cell
_16627_/A2,_16627_,pin,cell
_16627_/A3,_16627_,pin,cell
_16627_,_16627_/ZN,cell,pin
_16628_/A,_16628_,pin,cell
_16628_/B1,_16628_,pin,cell
_16628_/B2,_16628_,pin,cell
_16628_,_16628_/ZN,cell,pin
_16629_/A1,_16629_,pin,cell
_16629_/A2,_16629_,pin,cell
_16629_,_16629_/ZN,cell,pin
_16630_/A,_16630_,pin,cell
_16630_/B,_16630_,pin,cell
_16630_/S,_16630_,pin,cell
_16630_,_16630_/Z,cell,pin
_16631_/A,_16631_,pin,cell
_16631_/B1,_16631_,pin,cell
_16631_/B2,_16631_,pin,cell
_16631_,_16631_/ZN,cell,pin
_16632_/A1,_16632_,pin,cell
_16632_/A2,_16632_,pin,cell
_16632_,_16632_/ZN,cell,pin
_16634_/A1,_16634_,pin,cell
_16634_/A2,_16634_,pin,cell
_16634_/A3,_16634_,pin,cell
_16634_,_16634_/ZN,cell,pin
_16636_/A1,_16636_,pin,cell
_16636_/A2,_16636_,pin,cell
_16636_/A3,_16636_,pin,cell
_16636_,_16636_/ZN,cell,pin
_16637_/A1,_16637_,pin,cell
_16637_/A2,_16637_,pin,cell
_16637_/A3,_16637_,pin,cell
_16637_/A4,_16637_,pin,cell
_16637_,_16637_/ZN,cell,pin
_16638_/A1,_16638_,pin,cell
_16638_/A2,_16638_,pin,cell
_16638_,_16638_/ZN,cell,pin
_16639_/A1,_16639_,pin,cell
_16639_/A2,_16639_,pin,cell
_16639_,_16639_/ZN,cell,pin
_16640_/A,_16640_,pin,cell
_16640_/B1,_16640_,pin,cell
_16640_/B2,_16640_,pin,cell
_16640_,_16640_/ZN,cell,pin
_16641_/A1,_16641_,pin,cell
_16641_/A2,_16641_,pin,cell
_16641_,_16641_/ZN,cell,pin
_16642_/A1,_16642_,pin,cell
_16642_/A2,_16642_,pin,cell
_16642_,_16642_/ZN,cell,pin
_16643_/A1,_16643_,pin,cell
_16643_/A2,_16643_,pin,cell
_16643_,_16643_/ZN,cell,pin
_16644_/A1,_16644_,pin,cell
_16644_/A2,_16644_,pin,cell
_16644_,_16644_/ZN,cell,pin
_16645_/A,_16645_,pin,cell
_16645_/B1,_16645_,pin,cell
_16645_/B2,_16645_,pin,cell
_16645_/C1,_16645_,pin,cell
_16645_/C2,_16645_,pin,cell
_16645_,_16645_/ZN,cell,pin
_16646_/A1,_16646_,pin,cell
_16646_/A2,_16646_,pin,cell
_16646_/A3,_16646_,pin,cell
_16646_,_16646_/ZN,cell,pin
_16647_/A1,_16647_,pin,cell
_16647_/A2,_16647_,pin,cell
_16647_,_16647_/ZN,cell,pin
_16648_/A1,_16648_,pin,cell
_16648_/A2,_16648_,pin,cell
_16648_,_16648_/ZN,cell,pin
_16649_/A1,_16649_,pin,cell
_16649_/A2,_16649_,pin,cell
_16649_/A3,_16649_,pin,cell
_16649_,_16649_/ZN,cell,pin
_16650_/A1,_16650_,pin,cell
_16650_/A2,_16650_,pin,cell
_16650_/A3,_16650_,pin,cell
_16650_,_16650_/ZN,cell,pin
_16651_/A,_16651_,pin,cell
_16651_/B1,_16651_,pin,cell
_16651_/B2,_16651_,pin,cell
_16651_,_16651_/ZN,cell,pin
_16652_/A1,_16652_,pin,cell
_16652_/A2,_16652_,pin,cell
_16652_/A3,_16652_,pin,cell
_16652_,_16652_/ZN,cell,pin
_16653_/A1,_16653_,pin,cell
_16653_/A2,_16653_,pin,cell
_16653_/A3,_16653_,pin,cell
_16653_/A4,_16653_,pin,cell
_16653_,_16653_/ZN,cell,pin
_16656_/A1,_16656_,pin,cell
_16656_/A2,_16656_,pin,cell
_16656_,_16656_/ZN,cell,pin
_16660_/A,_16660_,pin,cell
_16660_/B1,_16660_,pin,cell
_16660_/B2,_16660_,pin,cell
_16660_,_16660_/ZN,cell,pin
_16661_/A1,_16661_,pin,cell
_16661_/A2,_16661_,pin,cell
_16661_/A3,_16661_,pin,cell
_16661_,_16661_/ZN,cell,pin
_16662_/A1,_16662_,pin,cell
_16662_/A2,_16662_,pin,cell
_16662_/A3,_16662_,pin,cell
_16662_,_16662_/ZN,cell,pin
_16663_/A1,_16663_,pin,cell
_16663_/A2,_16663_,pin,cell
_16663_/A3,_16663_,pin,cell
_16663_,_16663_/ZN,cell,pin
_16668_/A1,_16668_,pin,cell
_16668_/A2,_16668_,pin,cell
_16668_,_16668_/ZN,cell,pin
_16669_/A1,_16669_,pin,cell
_16669_/A2,_16669_,pin,cell
_16669_/A3,_16669_,pin,cell
_16669_,_16669_/ZN,cell,pin
_16670_/A,_16670_,pin,cell
_16670_/B1,_16670_,pin,cell
_16670_/B2,_16670_,pin,cell
_16670_,_16670_/ZN,cell,pin
_16674_/A,_16674_,pin,cell
_16674_/B1,_16674_,pin,cell
_16674_/B2,_16674_,pin,cell
_16674_,_16674_/ZN,cell,pin
_16676_/A1,_16676_,pin,cell
_16676_/A2,_16676_,pin,cell
_16676_/A3,_16676_,pin,cell
_16676_,_16676_/ZN,cell,pin
_16677_/A1,_16677_,pin,cell
_16677_/A2,_16677_,pin,cell
_16677_/A3,_16677_,pin,cell
_16677_,_16677_/ZN,cell,pin
_16678_/A,_16678_,pin,cell
_16678_/B,_16678_,pin,cell
_16678_,_16678_/ZN,cell,pin
_16679_/A1,_16679_,pin,cell
_16679_/A2,_16679_,pin,cell
_16679_,_16679_/ZN,cell,pin
_16680_/A1,_16680_,pin,cell
_16680_/A2,_16680_,pin,cell
_16680_,_16680_/ZN,cell,pin
_16681_/A,_16681_,pin,cell
_16681_/B1,_16681_,pin,cell
_16681_/B2,_16681_,pin,cell
_16681_,_16681_/ZN,cell,pin
_16682_/A1,_16682_,pin,cell
_16682_/A2,_16682_,pin,cell
_16682_/A3,_16682_,pin,cell
_16682_,_16682_/ZN,cell,pin
_16684_/A1,_16684_,pin,cell
_16684_/A2,_16684_,pin,cell
_16684_,_16684_/ZN,cell,pin
_16686_/A1,_16686_,pin,cell
_16686_/A2,_16686_,pin,cell
_16686_/A3,_16686_,pin,cell
_16686_,_16686_/ZN,cell,pin
_16687_/A1,_16687_,pin,cell
_16687_/A2,_16687_,pin,cell
_16687_,_16687_/ZN,cell,pin
_16688_/A1,_16688_,pin,cell
_16688_/A2,_16688_,pin,cell
_16688_,_16688_/ZN,cell,pin
_16689_/A,_16689_,pin,cell
_16689_/B1,_16689_,pin,cell
_16689_/B2,_16689_,pin,cell
_16689_,_16689_/ZN,cell,pin
_16690_/A,_16690_,pin,cell
_16690_/B1,_16690_,pin,cell
_16690_/B2,_16690_,pin,cell
_16690_/C1,_16690_,pin,cell
_16690_/C2,_16690_,pin,cell
_16690_,_16690_/ZN,cell,pin
_16691_/A1,_16691_,pin,cell
_16691_/A2,_16691_,pin,cell
_16691_/A3,_16691_,pin,cell
_16691_,_16691_/ZN,cell,pin
_16693_/A1,_16693_,pin,cell
_16693_/A2,_16693_,pin,cell
_16693_/A3,_16693_,pin,cell
_16693_,_16693_/ZN,cell,pin
_16695_/A1,_16695_,pin,cell
_16695_/A2,_16695_,pin,cell
_16695_/A3,_16695_,pin,cell
_16695_/B1,_16695_,pin,cell
_16695_/B2,_16695_,pin,cell
_16695_/B3,_16695_,pin,cell
_16695_,_16695_/ZN,cell,pin
_16696_/A1,_16696_,pin,cell
_16696_/A2,_16696_,pin,cell
_16696_,_16696_/ZN,cell,pin
_16697_/A1,_16697_,pin,cell
_16697_/A2,_16697_,pin,cell
_16697_,_16697_/ZN,cell,pin
_16698_/A1,_16698_,pin,cell
_16698_/A2,_16698_,pin,cell
_16698_,_16698_/ZN,cell,pin
_16699_/A1,_16699_,pin,cell
_16699_/A2,_16699_,pin,cell
_16699_,_16699_/ZN,cell,pin
_16700_/A,_16700_,pin,cell
_16700_/B1,_16700_,pin,cell
_16700_/B2,_16700_,pin,cell
_16700_,_16700_/ZN,cell,pin
_16701_/A1,_16701_,pin,cell
_16701_/A2,_16701_,pin,cell
_16701_,_16701_/ZN,cell,pin
_16702_/A1,_16702_,pin,cell
_16702_/A2,_16702_,pin,cell
_16702_,_16702_/ZN,cell,pin
_16703_/A1,_16703_,pin,cell
_16703_/A2,_16703_,pin,cell
_16703_/A3,_16703_,pin,cell
_16703_,_16703_/ZN,cell,pin
_16705_/A1,_16705_,pin,cell
_16705_/A2,_16705_,pin,cell
_16705_/A3,_16705_,pin,cell
_16705_,_16705_/ZN,cell,pin
_16706_/A1,_16706_,pin,cell
_16706_/A2,_16706_,pin,cell
_16706_/A3,_16706_,pin,cell
_16706_/A4,_16706_,pin,cell
_16706_,_16706_/ZN,cell,pin
_16708_/A1,_16708_,pin,cell
_16708_/A2,_16708_,pin,cell
_16708_,_16708_/ZN,cell,pin
_16709_/A1,_16709_,pin,cell
_16709_/A2,_16709_,pin,cell
_16709_/A3,_16709_,pin,cell
_16709_,_16709_/ZN,cell,pin
_16710_/A,_16710_,pin,cell
_16710_/B1,_16710_,pin,cell
_16710_/B2,_16710_,pin,cell
_16710_,_16710_/ZN,cell,pin
_16711_/A1,_16711_,pin,cell
_16711_/A2,_16711_,pin,cell
_16711_/A3,_16711_,pin,cell
_16711_/B1,_16711_,pin,cell
_16711_/B2,_16711_,pin,cell
_16711_/B3,_16711_,pin,cell
_16711_,_16711_/ZN,cell,pin
_16712_/A1,_16712_,pin,cell
_16712_/A2,_16712_,pin,cell
_16712_/A3,_16712_,pin,cell
_16712_,_16712_/ZN,cell,pin
_16713_/A1,_16713_,pin,cell
_16713_/A2,_16713_,pin,cell
_16713_,_16713_/ZN,cell,pin
_16714_/A1,_16714_,pin,cell
_16714_/A2,_16714_,pin,cell
_16714_/A3,_16714_,pin,cell
_16714_,_16714_/ZN,cell,pin
_16715_/A1,_16715_,pin,cell
_16715_/A2,_16715_,pin,cell
_16715_,_16715_/ZN,cell,pin
_16716_/A1,_16716_,pin,cell
_16716_/A2,_16716_,pin,cell
_16716_,_16716_/ZN,cell,pin
_16717_/A1,_16717_,pin,cell
_16717_/A2,_16717_,pin,cell
_16717_/B1,_16717_,pin,cell
_16717_/B2,_16717_,pin,cell
_16717_,_16717_/ZN,cell,pin
_16718_/A1,_16718_,pin,cell
_16718_/A2,_16718_,pin,cell
_16718_/A3,_16718_,pin,cell
_16718_/B1,_16718_,pin,cell
_16718_/B2,_16718_,pin,cell
_16718_/B3,_16718_,pin,cell
_16718_,_16718_/ZN,cell,pin
_16719_/A1,_16719_,pin,cell
_16719_/A2,_16719_,pin,cell
_16719_/B1,_16719_,pin,cell
_16719_/B2,_16719_,pin,cell
_16719_,_16719_/ZN,cell,pin
_16720_/A1,_16720_,pin,cell
_16720_/A2,_16720_,pin,cell
_16720_/A3,_16720_,pin,cell
_16720_,_16720_/ZN,cell,pin
_16721_/A1,_16721_,pin,cell
_16721_/A2,_16721_,pin,cell
_16721_,_16721_/ZN,cell,pin
_16722_/A1,_16722_,pin,cell
_16722_/A2,_16722_,pin,cell
_16722_,_16722_/ZN,cell,pin
_16723_/A1,_16723_,pin,cell
_16723_/A2,_16723_,pin,cell
_16723_,_16723_/ZN,cell,pin
_16724_/A,_16724_,pin,cell
_16724_/B,_16724_,pin,cell
_16724_/S,_16724_,pin,cell
_16724_,_16724_/Z,cell,pin
_16725_/A1,_16725_,pin,cell
_16725_/A2,_16725_,pin,cell
_16725_,_16725_/ZN,cell,pin
_16726_/A,_16726_,pin,cell
_16726_/B,_16726_,pin,cell
_16726_,_16726_/ZN,cell,pin
_16727_/A1,_16727_,pin,cell
_16727_/A2,_16727_,pin,cell
_16727_,_16727_/ZN,cell,pin
_16728_/A1,_16728_,pin,cell
_16728_/A2,_16728_,pin,cell
_16728_/B1,_16728_,pin,cell
_16728_/B2,_16728_,pin,cell
_16728_,_16728_/ZN,cell,pin
_16729_/A1,_16729_,pin,cell
_16729_/A2,_16729_,pin,cell
_16729_/A3,_16729_,pin,cell
_16729_/B1,_16729_,pin,cell
_16729_/B2,_16729_,pin,cell
_16729_/B3,_16729_,pin,cell
_16729_,_16729_/ZN,cell,pin
_16730_/A1,_16730_,pin,cell
_16730_/A2,_16730_,pin,cell
_16730_,_16730_/ZN,cell,pin
_16731_/A1,_16731_,pin,cell
_16731_/A2,_16731_,pin,cell
_16731_,_16731_/ZN,cell,pin
_16732_/A,_16732_,pin,cell
_16732_/B,_16732_,pin,cell
_16732_,_16732_/Z,cell,pin
_16733_/A1,_16733_,pin,cell
_16733_/A2,_16733_,pin,cell
_16733_,_16733_/ZN,cell,pin
_16734_/A1,_16734_,pin,cell
_16734_/A2,_16734_,pin,cell
_16734_,_16734_/ZN,cell,pin
_16735_/A,_16735_,pin,cell
_16735_/B1,_16735_,pin,cell
_16735_/B2,_16735_,pin,cell
_16735_/C1,_16735_,pin,cell
_16735_/C2,_16735_,pin,cell
_16735_,_16735_/ZN,cell,pin
_16736_/A1,_16736_,pin,cell
_16736_/A2,_16736_,pin,cell
_16736_/A3,_16736_,pin,cell
_16736_,_16736_/ZN,cell,pin
_16737_/A1,_16737_,pin,cell
_16737_/A2,_16737_,pin,cell
_16737_/A3,_16737_,pin,cell
_16737_,_16737_/ZN,cell,pin
_16738_/A,_16738_,pin,cell
_16738_/B,_16738_,pin,cell
_16738_,_16738_/ZN,cell,pin
_16739_/A,_16739_,pin,cell
_16739_/B,_16739_,pin,cell
_16739_,_16739_/ZN,cell,pin
_16740_/A,_16740_,pin,cell
_16740_/B,_16740_,pin,cell
_16740_,_16740_/ZN,cell,pin
_16741_/A,_16741_,pin,cell
_16741_/B,_16741_,pin,cell
_16741_,_16741_/ZN,cell,pin
_16743_/A,_16743_,pin,cell
_16743_,_16743_/ZN,cell,pin
_16746_/A,_16746_,pin,cell
_16746_/B,_16746_,pin,cell
_16746_/S,_16746_,pin,cell
_16746_,_16746_/Z,cell,pin
_16753_/A1,_16753_,pin,cell
_16753_/A2,_16753_,pin,cell
_16753_,_16753_/ZN,cell,pin
_16754_/A1,_16754_,pin,cell
_16754_/A2,_16754_,pin,cell
_16754_,_16754_/ZN,cell,pin
_16755_/A1,_16755_,pin,cell
_16755_/A2,_16755_,pin,cell
_16755_/A3,_16755_,pin,cell
_16755_,_16755_/ZN,cell,pin
_16756_/A1,_16756_,pin,cell
_16756_/A2,_16756_,pin,cell
_16756_/B1,_16756_,pin,cell
_16756_/B2,_16756_,pin,cell
_16756_,_16756_/ZN,cell,pin
_16757_/A1,_16757_,pin,cell
_16757_/A2,_16757_,pin,cell
_16757_/A3,_16757_,pin,cell
_16757_,_16757_/ZN,cell,pin
_16758_/A1,_16758_,pin,cell
_16758_/A2,_16758_,pin,cell
_16758_,_16758_/ZN,cell,pin
_16760_/A,_16760_,pin,cell
_16760_/B1,_16760_,pin,cell
_16760_/B2,_16760_,pin,cell
_16760_,_16760_/ZN,cell,pin
_16761_/A1,_16761_,pin,cell
_16761_/A2,_16761_,pin,cell
_16761_,_16761_/ZN,cell,pin
_16762_/A1,_16762_,pin,cell
_16762_/A2,_16762_,pin,cell
_16762_/B1,_16762_,pin,cell
_16762_/B2,_16762_,pin,cell
_16762_,_16762_/ZN,cell,pin
_16763_/A1,_16763_,pin,cell
_16763_/A2,_16763_,pin,cell
_16763_,_16763_/ZN,cell,pin
_16764_/A1,_16764_,pin,cell
_16764_/A2,_16764_,pin,cell
_16764_,_16764_/ZN,cell,pin
_16765_/A1,_16765_,pin,cell
_16765_/A2,_16765_,pin,cell
_16765_/A3,_16765_,pin,cell
_16765_,_16765_/ZN,cell,pin
_16766_/A1,_16766_,pin,cell
_16766_/A2,_16766_,pin,cell
_16766_,_16766_/ZN,cell,pin
_16767_/A1,_16767_,pin,cell
_16767_/A2,_16767_,pin,cell
_16767_/A3,_16767_,pin,cell
_16767_,_16767_/ZN,cell,pin
_16768_/A,_16768_,pin,cell
_16768_/B1,_16768_,pin,cell
_16768_/B2,_16768_,pin,cell
_16768_/C1,_16768_,pin,cell
_16768_/C2,_16768_,pin,cell
_16768_,_16768_/ZN,cell,pin
_16770_/A1,_16770_,pin,cell
_16770_/A2,_16770_,pin,cell
_16770_,_16770_/ZN,cell,pin
_16771_/A,_16771_,pin,cell
_16771_/B1,_16771_,pin,cell
_16771_/B2,_16771_,pin,cell
_16771_,_16771_/ZN,cell,pin
_16772_/A1,_16772_,pin,cell
_16772_/A2,_16772_,pin,cell
_16772_/B1,_16772_,pin,cell
_16772_/B2,_16772_,pin,cell
_16772_,_16772_/ZN,cell,pin
_16774_/A,_16774_,pin,cell
_16774_/B1,_16774_,pin,cell
_16774_/B2,_16774_,pin,cell
_16774_/C1,_16774_,pin,cell
_16774_/C2,_16774_,pin,cell
_16774_,_16774_/ZN,cell,pin
_16775_/A1,_16775_,pin,cell
_16775_/A2,_16775_,pin,cell
_16775_,_16775_/ZN,cell,pin
_16776_/A1,_16776_,pin,cell
_16776_/A2,_16776_,pin,cell
_16776_,_16776_/ZN,cell,pin
_16778_/A,_16778_,pin,cell
_16778_/B,_16778_,pin,cell
_16778_/S,_16778_,pin,cell
_16778_,_16778_/Z,cell,pin
_16779_/A1,_16779_,pin,cell
_16779_/A2,_16779_,pin,cell
_16779_/B1,_16779_,pin,cell
_16779_/B2,_16779_,pin,cell
_16779_,_16779_/ZN,cell,pin
_16781_/A,_16781_,pin,cell
_16781_/B1,_16781_,pin,cell
_16781_/B2,_16781_,pin,cell
_16781_,_16781_/ZN,cell,pin
_16782_/A,_16782_,pin,cell
