src,tar,src_type,tar_type
_3949_,_1609_,cell,cell
_3949_,_1608_,cell,cell
_3949_,_1607_,cell,cell
_3948_,_2729_,cell,cell
_3948_,_2681_,cell,cell
_3948_,_2680_,cell,cell
_3948_,_2678_,cell,cell
_3948_,_1665_,cell,cell
_3948_,_1663_,cell,cell
_3948_,_1662_,cell,cell
_3948_,_1661_,cell,cell
_3948_,_1660_,cell,cell
_3948_,_1558_,cell,cell
_3948_,_1549_,cell,cell
_3948_,_1548_,cell,cell
_3948_,_1547_,cell,cell
_3947_,_2681_,cell,cell
_3947_,_2680_,cell,cell
_3947_,_2679_,cell,cell
_3947_,_2678_,cell,cell
_3947_,_2677_,cell,cell
_3947_,_2676_,cell,cell
_3947_,_2675_,cell,cell
_3947_,_1659_,cell,cell
_3947_,_1658_,cell,cell
_3947_,_1558_,cell,cell
_3947_,_1548_,cell,cell
_3947_,_1547_,cell,cell
_3947_,_1546_,cell,cell
_3946_,_2736_,cell,cell
_3946_,_2735_,cell,cell
_3946_,_2725_,cell,cell
_3946_,_2682_,cell,cell
_3946_,_2679_,cell,cell
_3946_,_2677_,cell,cell
_3946_,_2676_,cell,cell
_3946_,_2675_,cell,cell
_3946_,_1697_,cell,cell
_3946_,_1666_,cell,cell
_3946_,_1664_,cell,cell
_3946_,_1549_,cell,cell
_3946_,_1546_,cell,cell
_3945_,_2728_,cell,cell
_3945_,_2727_,cell,cell
_3945_,_2692_,cell,cell
_3945_,_2687_,cell,cell
_3945_,_2686_,cell,cell
_3945_,_2431_,cell,cell
_3945_,_1681_,cell,cell
_3945_,_1680_,cell,cell
_3945_,_1555_,cell,cell
_3945_,_1551_,cell,cell
_3944_,_2686_,cell,cell
_3944_,_2684_,cell,cell
_3944_,_2683_,cell,cell
_3944_,_1678_,cell,cell
_3944_,_1677_,cell,cell
_3944_,_1676_,cell,cell
_3944_,_1555_,cell,cell
_3944_,_1554_,cell,cell
_3944_,_1553_,cell,cell
_3944_,_1551_,cell,cell
_3943_,_2731_,cell,cell
_3943_,_2724_,cell,cell
_3943_,_2687_,cell,cell
_3943_,_2684_,cell,cell
_3943_,_2683_,cell,cell
_3943_,_1688_,cell,cell
_3943_,_1683_,cell,cell
_3943_,_1559_,cell,cell
_3943_,_1554_,cell,cell
_3943_,_1553_,cell,cell
_3942_,_2732_,cell,cell
_3942_,_2723_,cell,cell
_3942_,_2689_,cell,cell
_3942_,_2688_,cell,cell
_3942_,_1690_,cell,cell
_3942_,_1687_,cell,cell
_3942_,_1685_,cell,cell
_3942_,_1682_,cell,cell
_3942_,_1557_,cell,cell
_3942_,_1552_,cell,cell
_3941_,_2691_,cell,cell
_3941_,_2690_,cell,cell
_3941_,_2688_,cell,cell
_3941_,_2685_,cell,cell
_3941_,_1679_,cell,cell
_3941_,_1675_,cell,cell
_3941_,_1557_,cell,cell
_3941_,_1556_,cell,cell
_3941_,_1552_,cell,cell
_3941_,_1550_,cell,cell
_3940_,_2693_,cell,cell
_3940_,_2691_,cell,cell
_3940_,_2690_,cell,cell
_3940_,_2689_,cell,cell
_3940_,_1694_,cell,cell
_3940_,_1667_,cell,cell
_3940_,_1623_,cell,cell
_3940_,_1621_,cell,cell
_3940_,_1616_,cell,cell
_3940_,_1614_,cell,cell
_3939_,_2692_,cell,cell
_3939_,_2431_,cell,cell
_3939_,_1696_,cell,cell
_3939_,_1695_,cell,cell
_3939_,_1693_,cell,cell
_3939_,_1692_,cell,cell
_3939_,_1620_,cell,cell
_3939_,_1619_,cell,cell
_3939_,_1617_,cell,cell
_3939_,_1615_,cell,cell
_3938_,_2737_,cell,cell
_3938_,_2726_,cell,cell
_3938_,_2693_,cell,cell
_3938_,_2685_,cell,cell
_3938_,_1691_,cell,cell
_3938_,_1689_,cell,cell
_3938_,_1686_,cell,cell
_3938_,_1684_,cell,cell
_3938_,_1556_,cell,cell
_3938_,_1550_,cell,cell
_3937_,_2739_,cell,cell
_3937_,_2696_,cell,cell
_3937_,_2695_,cell,cell
_3937_,_2432_,cell,cell
_3937_,_1706_,cell,cell
_3937_,_1705_,cell,cell
_3937_,_1572_,cell,cell
_3937_,_1566_,cell,cell
_3936_,_2699_,cell,cell
_3936_,_1703_,cell,cell
_3936_,_1702_,cell,cell
_3936_,_1701_,cell,cell
_3936_,_1699_,cell,cell
_3936_,_1578_,cell,cell
_3936_,_1572_,cell,cell
_3936_,_1563_,cell,cell
_3935_,_2738_,cell,cell
_3935_,_2730_,cell,cell
_3935_,_2697_,cell,cell
_3935_,_2694_,cell,cell
_3935_,_1704_,cell,cell
_3935_,_1565_,cell,cell
_3935_,_1560_,cell,cell
_3935_,_1545_,cell,cell
_3934_,_2721_,cell,cell
_3934_,_2720_,cell,cell
_3934_,_2698_,cell,cell
_3934_,_2694_,cell,cell
_3934_,_1707_,cell,cell
_3934_,_1565_,cell,cell
_3934_,_1562_,cell,cell
_3934_,_1561_,cell,cell
_3933_,_2698_,cell,cell
_3933_,_2203_,cell,cell
_3933_,_2202_,cell,cell
_3933_,_1710_,cell,cell
_3933_,_1624_,cell,cell
_3933_,_1622_,cell,cell
_3933_,_1612_,cell,cell
_3933_,_1611_,cell,cell
_3932_,_2700_,cell,cell
_3932_,_2699_,cell,cell
_3932_,_2432_,cell,cell
_3932_,_2200_,cell,cell
_3932_,_2198_,cell,cell
_3932_,_1709_,cell,cell
_3932_,_1625_,cell,cell
_3932_,_1613_,cell,cell
_3931_,_2697_,cell,cell
_3931_,_1700_,cell,cell
_3931_,_1698_,cell,cell
_3931_,_1588_,cell,cell
_3931_,_1562_,cell,cell
_3931_,_1561_,cell,cell
_3931_,_1560_,cell,cell
_3931_,_1545_,cell,cell
_3930_,_2722_,cell,cell
_3930_,_2700_,cell,cell
_3930_,_2696_,cell,cell
_3930_,_2695_,cell,cell
_3930_,_1708_,cell,cell
_3930_,_1570_,cell,cell
_3930_,_1566_,cell,cell
_3930_,_1563_,cell,cell
_3929_,_2706_,cell,cell
_3929_,_2704_,cell,cell
_3929_,_2703_,cell,cell
_3929_,_2702_,cell,cell
_3929_,_2701_,cell,cell
_3929_,_1716_,cell,cell
_3929_,_1564_,cell,cell
_3928_,_3634_,cell,cell
_3928_,_1599_,cell,cell
_3634_,_2705_,cell,cell
_3634_,_2702_,cell,cell
_3634_,_2701_,cell,cell
_3634_,_1717_,cell,cell
_3634_,_1715_,cell,cell
_3634_,_1714_,cell,cell
_3927_,_2718_,cell,cell
_3927_,_1713_,cell,cell
_3927_,_1712_,cell,cell
_3927_,_1711_,cell,cell
_3927_,_1577_,cell,cell
_3927_,_1575_,cell,cell
_3927_,_1564_,cell,cell
_3926_,_2706_,cell,cell
_3926_,_2705_,cell,cell
_3926_,_2704_,cell,cell
_3926_,_2703_,cell,cell
_3926_,_2201_,cell,cell
_3926_,_2199_,cell,cell
_3926_,_1636_,cell,cell
_3925_,_2719_,cell,cell
_3925_,_2708_,cell,cell
_3925_,_2707_,cell,cell
_3925_,_1760_,cell,cell
_3925_,_1571_,cell,cell
_3924_,_2709_,cell,cell
_3924_,_1720_,cell,cell
_3924_,_1719_,cell,cell
_3924_,_1718_,cell,cell
_3924_,_1567_,cell,cell
_3923_,_2709_,cell,cell
_3923_,_2433_,cell,cell
_3923_,_1723_,cell,cell
_3923_,_1722_,cell,cell
_3923_,_1610_,cell,cell
_3922_,_2708_,cell,cell
_3922_,_2707_,cell,cell
_3922_,_2433_,cell,cell
_3922_,_1721_,cell,cell
_3922_,_1567_,cell,cell
_3921_,_3633_,cell,cell
_3921_,_2712_,cell,cell
_3633_,_2712_,cell,cell
_3633_,_1987_,cell,cell
_3920_,_3168_,cell,cell
_3920_,_2671_,cell,cell
_3920_,_2434_,cell,cell
_3919_,_2646_,cell,cell
_3919_,_2430_,cell,cell
_3919_,_2197_,cell,cell
_3918_,_2430_,cell,cell
_3918_,_1727_,cell,cell
_3918_,_1568_,cell,cell
_3917_,_1726_,cell,cell
_3917_,_1569_,cell,cell
_3917_,_1568_,cell,cell
_3916_,_2646_,cell,cell
_3916_,_1725_,cell,cell
_3916_,_1724_,cell,cell
_3673_,_2711_,cell,cell
_3673_,_2503_,cell,cell
_3632_,_38088_,cell,cell
_3631_,_1937_,cell,cell
_3630_,_1931_,cell,cell
_3629_,_1855_,cell,cell
_3628_,_1855_,cell,cell
_3627_,_1949_,cell,cell
_3626_,_1948_,cell,cell
_3625_,_1964_,cell,cell
_3624_,_1946_,cell,cell
_3623_,_1941_,cell,cell
_3622_,_1945_,cell,cell
_3621_,_1983_,cell,cell
_3620_,_1944_,cell,cell
_3619_,_1942_,cell,cell
_3618_,_1939_,cell,cell
_3617_,_1980_,cell,cell
_3616_,_1940_,cell,cell
_3615_,_1938_,cell,cell
_3614_,_1930_,cell,cell
_3613_,_1937_,cell,cell
_3612_,_1936_,cell,cell
_3611_,_1982_,cell,cell
_3610_,_1933_,cell,cell
_3609_,_1932_,cell,cell
_3608_,_1931_,cell,cell
_3607_,_1929_,cell,cell
_3606_,_1928_,cell,cell
_3605_,_1927_,cell,cell
_3604_,_1926_,cell,cell
_3603_,_1925_,cell,cell
_3602_,_1924_,cell,cell
_3601_,_1921_,cell,cell
_3600_,_1915_,cell,cell
_3599_,_1920_,cell,cell
_3598_,_1919_,cell,cell
_3597_,_1917_,cell,cell
_3596_,_1916_,cell,cell
_3595_,_1914_,cell,cell
_3594_,_1891_,cell,cell
_3593_,_1913_,cell,cell
_3592_,_1911_,cell,cell
_3591_,_1865_,cell,cell
_101_,_36393_,cell,cell
_101_,_36363_,cell,cell
_101_,_36361_,cell,cell
_101_,_36360_,cell,cell
_101_,_36359_,cell,cell
_101_,_36358_,cell,cell
_101_,_36357_,cell,cell
_101_,_36356_,cell,cell
_101_,_36355_,cell,cell
_101_,_36354_,cell,cell
_101_,_36353_,cell,cell
_101_,_36350_,cell,cell
_101_,_36349_,cell,cell
_101_,_36347_,cell,cell
_101_,_36346_,cell,cell
_101_,_36344_,cell,cell
_101_,_36342_,cell,cell
_101_,_36341_,cell,cell
_101_,_36339_,cell,cell
_101_,_36338_,cell,cell
_101_,_36337_,cell,cell
_101_,_36336_,cell,cell
_101_,_36335_,cell,cell
_101_,_36334_,cell,cell
_101_,_36333_,cell,cell
_101_,_36332_,cell,cell
_101_,_36328_,cell,cell
_101_,_36327_,cell,cell
_101_,_36326_,cell,cell
_101_,_36325_,cell,cell
_101_,_36324_,cell,cell
_101_,_36323_,cell,cell
_101_,_36322_,cell,cell
_101_,_36321_,cell,cell
_101_,_36320_,cell,cell
_101_,_36319_,cell,cell
_101_,_36317_,cell,cell
_101_,_36316_,cell,cell
_101_,_36315_,cell,cell
_101_,_36314_,cell,cell
_101_,_36313_,cell,cell
_101_,_36312_,cell,cell
_101_,_36311_,cell,cell
_101_,_36310_,cell,cell
_101_,_36309_,cell,cell
_101_,_36308_,cell,cell
_101_,_36306_,cell,cell
_101_,_36305_,cell,cell
_101_,_36304_,cell,cell
_101_,_36303_,cell,cell
_101_,_36302_,cell,cell
_101_,_36301_,cell,cell
_101_,_36300_,cell,cell
_101_,_36299_,cell,cell
_101_,_36298_,cell,cell
_101_,_36297_,cell,cell
_101_,_36295_,cell,cell
_101_,_36294_,cell,cell
_101_,_30549_,cell,cell
_101_,_29981_,cell,cell
_101_,_29946_,cell,cell
_101_,_29945_,cell,cell
_101_,_29877_,cell,cell
_101_,_29876_,cell,cell
_3590_,_1910_,cell,cell
_3589_,_1908_,cell,cell
_3588_,_1907_,cell,cell
_3587_,_1903_,cell,cell
_3586_,_1905_,cell,cell
_3585_,_1900_,cell,cell
_3584_,_1904_,cell,cell
_3583_,_1902_,cell,cell
_3582_,_1901_,cell,cell
_3581_,_1899_,cell,cell
_3580_,_1898_,cell,cell
_3579_,_1896_,cell,cell
_3578_,_1895_,cell,cell
_3577_,_1975_,cell,cell
_3576_,_1894_,cell,cell
_3575_,_1892_,cell,cell
_3574_,_1890_,cell,cell
_3573_,_1889_,cell,cell
_3572_,_1888_,cell,cell
_3571_,_1887_,cell,cell
_3570_,_1883_,cell,cell
_3569_,_1884_,cell,cell
_3568_,_1882_,cell,cell
_3567_,_1881_,cell,cell
_3566_,_1878_,cell,cell
_3565_,_1879_,cell,cell
_3564_,_1880_,cell,cell
_3563_,_1877_,cell,cell
_3562_,_1876_,cell,cell
_3561_,_1874_,cell,cell
_3560_,_1873_,cell,cell
_3559_,_1870_,cell,cell
_3558_,_1971_,cell,cell
_3557_,_1872_,cell,cell
_3556_,_1869_,cell,cell
_3555_,_1868_,cell,cell
_3554_,_1864_,cell,cell
_3553_,_1867_,cell,cell
_3552_,_1863_,cell,cell
_3551_,_1861_,cell,cell
_3550_,_1969_,cell,cell
_3549_,_1860_,cell,cell
_3548_,_1859_,cell,cell
_3547_,_1858_,cell,cell
_3546_,_1855_,cell,cell
_3545_,_1857_,cell,cell
_3544_,_1856_,cell,cell
_3543_,_1854_,cell,cell
_3542_,_1853_,cell,cell
_3541_,_1968_,cell,cell
_3540_,_1848_,cell,cell
_3539_,_1851_,cell,cell
_3538_,_1850_,cell,cell
_3537_,_1967_,cell,cell
_3536_,_1849_,cell,cell
_3535_,_1846_,cell,cell
_3534_,_1845_,cell,cell
_3533_,_1844_,cell,cell
_3532_,_1843_,cell,cell
_3531_,_1842_,cell,cell
_3530_,_1840_,cell,cell
_3529_,_1965_,cell,cell
_3528_,_1839_,cell,cell
_3527_,_1838_,cell,cell
_3526_,_1782_,cell,cell
_3525_,_1836_,cell,cell
_3524_,_1835_,cell,cell
_3523_,_1834_,cell,cell
_3522_,_1833_,cell,cell
_3521_,_1832_,cell,cell
_3520_,_1830_,cell,cell
_3519_,_1831_,cell,cell
_3518_,_1984_,cell,cell
_3517_,_1828_,cell,cell
_3516_,_1825_,cell,cell
_3515_,_1827_,cell,cell
_3514_,_1801_,cell,cell
_3513_,_1963_,cell,cell
_3512_,_1823_,cell,cell
_3511_,_1826_,cell,cell
_3510_,_1822_,cell,cell
_3509_,_1820_,cell,cell
_3508_,_1819_,cell,cell
_3507_,_1818_,cell,cell
_3506_,_1817_,cell,cell
_3505_,_1816_,cell,cell
_3504_,_1962_,cell,cell
_3503_,_1813_,cell,cell
_3502_,_1814_,cell,cell
_3501_,_1812_,cell,cell
_3500_,_1807_,cell,cell
_3499_,_1809_,cell,cell
_3498_,_1811_,cell,cell
_3497_,_1810_,cell,cell
_3496_,_1808_,cell,cell
_3495_,_1806_,cell,cell
_3494_,_1961_,cell,cell
_3493_,_1804_,cell,cell
_3492_,_1803_,cell,cell
_3491_,_1960_,cell,cell
_102_,_106_,cell,cell
_3490_,_1799_,cell,cell
_3489_,_1789_,cell,cell
_3488_,_1800_,cell,cell
_3487_,_1798_,cell,cell
_3486_,_1791_,cell,cell
_3485_,_1797_,cell,cell
_3484_,_1796_,cell,cell
_3483_,_1958_,cell,cell
_3482_,_1792_,cell,cell
_3481_,_1793_,cell,cell
_3480_,_1912_,cell,cell
_3479_,_1790_,cell,cell
_3478_,_1788_,cell,cell
_3477_,_1787_,cell,cell
_3476_,_1906_,cell,cell
_3475_,_1786_,cell,cell
_3474_,_1784_,cell,cell
_3473_,_1783_,cell,cell
_3472_,_1785_,cell,cell
_3471_,_1957_,cell,cell
_3470_,_1780_,cell,cell
_3469_,_1779_,cell,cell
_3468_,_1775_,cell,cell
_3467_,_1778_,cell,cell
_3466_,_1956_,cell,cell
_3465_,_1776_,cell,cell
_3464_,_1978_,cell,cell
_3463_,_1774_,cell,cell
_3462_,_1955_,cell,cell
_3461_,_1773_,cell,cell
_3460_,_1771_,cell,cell
_3459_,_1772_,cell,cell
_3458_,_1769_,cell,cell
_3457_,_1766_,cell,cell
_3456_,_1767_,cell,cell
_3455_,_1765_,cell,cell
_3454_,_1763_,cell,cell
_3453_,_1761_,cell,cell
_3452_,_1764_,cell,cell
_3451_,_1762_,cell,cell
_3450_,_1937_,cell,cell
_3449_,_1931_,cell,cell
_3448_,_1744_,cell,cell
_3447_,_1949_,cell,cell
_3446_,_1949_,cell,cell
_3445_,_1948_,cell,cell
_3444_,_1948_,cell,cell
_3443_,_1915_,cell,cell
_3442_,_1964_,cell,cell
_3441_,_1946_,cell,cell
_3440_,_1946_,cell,cell
_3439_,_1945_,cell,cell
_3438_,_1945_,cell,cell
_3437_,_1941_,cell,cell
_3436_,_1983_,cell,cell
_3435_,_1944_,cell,cell
_3434_,_1944_,cell,cell
_3433_,_1941_,cell,cell
_3432_,_1942_,cell,cell
_3431_,_1942_,cell,cell
_3430_,_1939_,cell,cell
_3429_,_1940_,cell,cell
_3428_,_1940_,cell,cell
_3427_,_1939_,cell,cell
_3426_,_1938_,cell,cell
_3425_,_1938_,cell,cell
_3424_,_1936_,cell,cell
_3423_,_1936_,cell,cell
_3422_,_1982_,cell,cell
_3421_,_1981_,cell,cell
_3420_,_1981_,cell,cell
_3419_,_1980_,cell,cell
_3418_,_1930_,cell,cell
_3417_,_1932_,cell,cell
_3416_,_1933_,cell,cell
_3415_,_1933_,cell,cell
_3414_,_1932_,cell,cell
_3413_,_1928_,cell,cell
_3412_,_1928_,cell,cell
_3411_,_1930_,cell,cell
_3410_,_1929_,cell,cell
_3409_,_1929_,cell,cell
_3408_,_1927_,cell,cell
_3407_,_1927_,cell,cell
_3406_,_1926_,cell,cell
_3405_,_1926_,cell,cell
_3404_,_1925_,cell,cell
_3403_,_1924_,cell,cell
_3402_,_1924_,cell,cell
_3401_,_1925_,cell,cell
_3400_,_1979_,cell,cell
_3399_,_1979_,cell,cell
_3398_,_1921_,cell,cell
_3397_,_1921_,cell,cell
_3396_,_1920_,cell,cell
_3395_,_1920_,cell,cell
_3394_,_1917_,cell,cell
_3393_,_1919_,cell,cell
_3392_,_1915_,cell,cell
_3391_,_1917_,cell,cell
_103_,_109_,cell,cell
_103_,_108_,cell,cell
_3390_,_1916_,cell,cell
_3389_,_1916_,cell,cell
_3388_,_1914_,cell,cell
_3387_,_1914_,cell,cell
_3386_,_1913_,cell,cell
_3385_,_1913_,cell,cell
_3384_,_1911_,cell,cell
_3383_,_1912_,cell,cell
_3382_,_1912_,cell,cell
_3381_,_1911_,cell,cell
_3380_,_1910_,cell,cell
_3379_,_1910_,cell,cell
_3378_,_1977_,cell,cell
_3377_,_1977_,cell,cell
_3376_,_1908_,cell,cell
_3375_,_1907_,cell,cell
_3374_,_1908_,cell,cell
_3373_,_1907_,cell,cell
_3372_,_1906_,cell,cell
_3371_,_1899_,cell,cell
_3370_,_1906_,cell,cell
_3369_,_1903_,cell,cell
_3368_,_1905_,cell,cell
_3367_,_1905_,cell,cell
_3366_,_1899_,cell,cell
_3365_,_1903_,cell,cell
_3364_,_1904_,cell,cell
_3363_,_1904_,cell,cell
_3362_,_1902_,cell,cell
_3361_,_1902_,cell,cell
_3360_,_1901_,cell,cell
_3359_,_1901_,cell,cell
_3358_,_1900_,cell,cell
_3357_,_1900_,cell,cell
_3356_,_1898_,cell,cell
_3355_,_1898_,cell,cell
_3354_,_1976_,cell,cell
_3353_,_1976_,cell,cell
_3352_,_1896_,cell,cell
_3351_,_1782_,cell,cell
_3350_,_1896_,cell,cell
_3349_,_1895_,cell,cell
_3348_,_1895_,cell,cell
_3347_,_1865_,cell,cell
_3346_,_1894_,cell,cell
_3345_,_1975_,cell,cell
_3344_,_1894_,cell,cell
_3343_,_1891_,cell,cell
_3342_,_1892_,cell,cell
_3341_,_1892_,cell,cell
_3340_,_1890_,cell,cell
_3339_,_1890_,cell,cell
_3338_,_1889_,cell,cell
_3337_,_1889_,cell,cell
_3336_,_1888_,cell,cell
_3335_,_1888_,cell,cell
_3334_,_1973_,cell,cell
_3333_,_1887_,cell,cell
_3332_,_1887_,cell,cell
_3331_,_1973_,cell,cell
_3330_,_1974_,cell,cell
_3329_,_1974_,cell,cell
_3328_,_1884_,cell,cell
_3327_,_1884_,cell,cell
_3326_,_1883_,cell,cell
_3325_,_1883_,cell,cell
_3324_,_1882_,cell,cell
_3323_,_1882_,cell,cell
_3322_,_1881_,cell,cell
_3321_,_1881_,cell,cell
_3320_,_1879_,cell,cell
_3319_,_1879_,cell,cell
_3318_,_1880_,cell,cell
_3317_,_1880_,cell,cell
_3316_,_1878_,cell,cell
_3315_,_1878_,cell,cell
_3314_,_1877_,cell,cell
_3313_,_1877_,cell,cell
_3312_,_1876_,cell,cell
_3311_,_1876_,cell,cell
_3310_,_1972_,cell,cell
_3309_,_1972_,cell,cell
_3308_,_1874_,cell,cell
_3307_,_1865_,cell,cell
_3306_,_1874_,cell,cell
_3305_,_1873_,cell,cell
_3304_,_1873_,cell,cell
_3303_,_1870_,cell,cell
_3302_,_1971_,cell,cell
_3301_,_1872_,cell,cell
_3300_,_1870_,cell,cell
_3299_,_1872_,cell,cell
_3298_,_1869_,cell,cell
_3297_,_1869_,cell,cell
_3296_,_1970_,cell,cell
_3295_,_1868_,cell,cell
_3294_,_1868_,cell,cell
_3293_,_1970_,cell,cell
_3292_,_1867_,cell,cell
_3291_,_1867_,cell,cell
_104_,_111_,cell,cell
_104_,_110_,cell,cell
_3290_,_1864_,cell,cell
_3289_,_1864_,cell,cell
_3288_,_1863_,cell,cell
_3287_,_1863_,cell,cell
_3286_,_1861_,cell,cell
_3285_,_1861_,cell,cell
_3284_,_1969_,cell,cell
_3283_,_1860_,cell,cell
_3282_,_1859_,cell,cell
_3281_,_1860_,cell,cell
_3280_,_1859_,cell,cell
_3279_,_1858_,cell,cell
_3278_,_1858_,cell,cell
_3277_,_1857_,cell,cell
_3276_,_1857_,cell,cell
_3275_,_1856_,cell,cell
_3274_,_1856_,cell,cell
_3273_,_1854_,cell,cell
_3272_,_1854_,cell,cell
_3271_,_1848_,cell,cell
_3270_,_1853_,cell,cell
_3269_,_1853_,cell,cell
_3268_,_1968_,cell,cell
_3267_,_1851_,cell,cell
_3266_,_1850_,cell,cell
_3265_,_1851_,cell,cell
_3264_,_1850_,cell,cell
_3263_,_1848_,cell,cell
_3262_,_1849_,cell,cell
_3261_,_1967_,cell,cell
_3260_,_1849_,cell,cell
_3259_,_1846_,cell,cell
_3258_,_1846_,cell,cell
_3257_,_1844_,cell,cell
_3256_,_1845_,cell,cell
_3255_,_1845_,cell,cell
_3254_,_1844_,cell,cell
_3253_,_1843_,cell,cell
_3252_,_1843_,cell,cell
_3251_,_1842_,cell,cell
_3250_,_1842_,cell,cell
_3249_,_1840_,cell,cell
_3248_,_1840_,cell,cell
_3247_,_1966_,cell,cell
_3246_,_1966_,cell,cell
_3245_,_1965_,cell,cell
_3244_,_1835_,cell,cell
_3243_,_1839_,cell,cell
_3242_,_1839_,cell,cell
_12646_,_25620_,cell,cell
_3241_,_1838_,cell,cell
_3240_,_1838_,cell,cell
_3239_,_1835_,cell,cell
_3238_,_1836_,cell,cell
_3237_,_1836_,cell,cell
_3236_,_1834_,cell,cell
_3235_,_1834_,cell,cell
_3234_,_1833_,cell,cell
_3233_,_1833_,cell,cell
_3232_,_1832_,cell,cell
_3231_,_1832_,cell,cell
_3230_,_1950_,cell,cell
_3229_,_1830_,cell,cell
_3228_,_1831_,cell,cell
_3227_,_1831_,cell,cell
_3226_,_1830_,cell,cell
_3225_,_1984_,cell,cell
_3224_,_1828_,cell,cell
_3223_,_1828_,cell,cell
_3222_,_1950_,cell,cell
_3221_,_1825_,cell,cell
_3220_,_1827_,cell,cell
_3219_,_1827_,cell,cell
_3218_,_1826_,cell,cell
_3217_,_1963_,cell,cell
_3216_,_1826_,cell,cell
_3215_,_1825_,cell,cell
_3214_,_1823_,cell,cell
_3213_,_1822_,cell,cell
_3212_,_1823_,cell,cell
_3211_,_1822_,cell,cell
_3210_,_1820_,cell,cell
_3209_,_1820_,cell,cell
_3208_,_1819_,cell,cell
_3207_,_1801_,cell,cell
_3206_,_1819_,cell,cell
_3205_,_1817_,cell,cell
_3204_,_1818_,cell,cell
_3203_,_1818_,cell,cell
_3202_,_1817_,cell,cell
_3201_,_1816_,cell,cell
_3200_,_1816_,cell,cell
_3199_,_1962_,cell,cell
_3198_,_1814_,cell,cell
_3197_,_1814_,cell,cell
_3196_,_1813_,cell,cell
_3195_,_1813_,cell,cell
_3194_,_1812_,cell,cell
_3193_,_1812_,cell,cell
_3192_,_1811_,cell,cell
_105_,_112_,cell,cell
_3191_,_1811_,cell,cell
_3190_,_1809_,cell,cell
_3189_,_1810_,cell,cell
_3188_,_1807_,cell,cell
_3187_,_1810_,cell,cell
_3186_,_1809_,cell,cell
_3185_,_1808_,cell,cell
_3184_,_1807_,cell,cell
_3183_,_1808_,cell,cell
_3182_,_1806_,cell,cell
_3181_,_1801_,cell,cell
_3180_,_1806_,cell,cell
_3179_,_1961_,cell,cell
